TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,Cluster,TransactionType,Location,Channel,CustomerOccupation
845.1400000000001,73.0,183.0,1.0,1702.65,1,Credit,Oklahoma City,Branch,Retired
59.72999999999999,27.0,56.0,1.0,800.9300000000003,0,Debit,Fresno,ATM,Student
758.77,60.0,114.0,1.0,7231.47,1,Debit,San Antonio,ATM,Engineer
301.51,22.0,284.0,1.0,1052.31,0,Debit,Charlotte,ATM,Student
418.03,58.0,161.0,1.0,10721.29,1,Debit,Austin,Online,Doctor
118.06,32.0,31.0,1.0,13560.63,1,Credit,Las Vegas,Branch,Doctor
483.92,70.0,115.0,1.0,3138.0,1,Debit,New York,ATM,Retired
78.93,38.0,145.0,1.0,9916.24,1,Debit,Mesa,ATM,Doctor
36.629999999999995,75.0,261.0,1.0,7941.73,1,Debit,Miami,ATM,Retired
87.85000000000002,49.0,63.0,1.0,3753.24,1,Debit,Colorado Springs,Branch,Engineer
1001.8300000000002,31.0,55.0,1.0,9733.83,1,Debit,Philadelphia,Online,Doctor
705.34,59.0,124.0,1.0,5003.22,1,Debit,Washington,Online,Doctor
146.54999999999998,54.0,124.0,5.0,4087.44,2,Debit,Virginia Beach,Online,Retired
116.88999999999999,71.0,226.0,1.0,4880.31,1,Debit,Columbus,Online,Retired
106.41,57.0,87.0,1.0,1310.38,1,Debit,Los Angeles,Branch,Retired
1087.9,78.0,103.0,1.0,2513.51,1,Debit,Boston,ATM,Retired
584.41,23.0,41.0,1.0,4475.22,0,Debit,Las Vegas,ATM,Student
584.98,55.0,121.0,1.0,6521.05,1,Credit,Chicago,Branch,Retired
79.20999999999998,56.0,140.0,1.0,1615.04,1,Debit,Colorado Springs,Branch,Retired
173.13,20.0,288.0,1.0,1490.3400000000001,0,Credit,Atlanta,Online,Student
335.7,80.0,57.0,1.0,6601.44,1,Debit,El Paso,ATM,Retired
1225.5,50.0,109.0,1.0,8611.17,1,Credit,Las Vegas,Online,Doctor
422.81,28.0,193.0,1.0,1929.2799999999997,0,Debit,Los Angeles,Branch,Student
135.43,57.0,92.0,1.0,5315.83,1,Debit,San Jose,ATM,Retired
584.88,26.0,121.0,1.0,548.4499999999998,0,Debit,Philadelphia,ATM,Student
308.94,25.0,167.0,1.0,1931.6599999999999,0,Debit,Los Angeles,Online,Student
295.93,36.0,117.0,1.0,1050.63,0,Debit,Boston,Branch,Doctor
1512.9900000000002,19.0,50.0,1.0,9963.39,0,Debit,Philadelphia,Online,Student
77.44,58.0,268.0,1.0,1950.63,1,Debit,Washington,Branch,Retired
92.5,40.0,70.0,1.0,6295.45,1,Credit,Seattle,Online,Engineer
97.74000000000001,41.0,137.0,1.0,4113.63,1,Credit,Los Angeles,Online,Engineer
291.68,21.0,90.0,1.0,1451.02,0,Debit,Columbus,ATM,Student
56.96000000000001,22.0,135.0,1.0,1597.85,0,Debit,Albuquerque,ATM,Student
436.8,27.0,92.0,1.0,1256.33,0,Debit,Seattle,Online,Student
259.49,72.0,292.0,1.0,7320.61,1,Debit,Austin,Online,Retired
726.26,57.0,147.0,1.0,2150.38,1,Debit,Omaha,Online,Retired
568.68,72.0,101.0,1.0,2940.04,1,Debit,Houston,ATM,Retired
77.57,49.0,225.0,1.0,12801.93,1,Debit,Atlanta,Online,Doctor
999.28,29.0,40.000000000000014,1.0,4272.41,0,Debit,Boston,Online,Engineer
14.160000000000025,74.0,290.0,1.0,5399.76,1,Credit,Oklahoma City,Branch,Retired
1142.83,61.0,47.999999999999986,1.0,2467.39,1,Credit,Omaha,Branch,Retired
61.329999999999984,27.0,129.0,1.0,7537.4,1,Debit,Raleigh,ATM,Engineer
27.639999999999986,54.0,23.0,1.0,7498.51,1,Debit,New York,Online,Engineer
3.8500000000000227,29.0,32.0,1.0,10506.41,1,Debit,San Jose,ATM,Doctor
431.22,73.0,129.0,1.0,6505.98,1,Credit,Austin,Branch,Retired
178.55,55.0,67.0,1.0,7568.4,1,Debit,Houston,Branch,Engineer
248.76,18.0,56.0,1.0,546.46,0,Debit,Denver,ATM,Student
76.16,23.0,99.0,1.0,1072.2500000000005,0,Debit,San Francisco,ATM,Student
347.25,69.0,250.0,1.0,7273.55,1,Debit,Indianapolis,ATM,Doctor
28.04000000000002,57.0,146.0,5.0,11197.54,2,Debit,Los Angeles,ATM,Doctor
325.98,19.0,277.0,1.0,782.3500000000004,0,Debit,Washington,ATM,Student
249.56,76.0,246.0,1.0,4444.95,1,Debit,New York,Branch,Retired
17.430000000000007,56.0,33.0,1.0,10658.88,1,Debit,Albuquerque,ATM,Doctor
198.01,26.0,40.000000000000014,1.0,250.9300000000003,0,Credit,Austin,Branch,Student
585.58,23.0,55.0,1.0,1729.02,0,Debit,Raleigh,Branch,Student
434.67,27.0,124.0,1.0,1298.13,0,Credit,Virginia Beach,Online,Student
510.7,27.0,294.0,1.0,5828.48,0,Credit,Nashville,Online,Student
331.98,74.0,12.0,1.0,7600.99,1,Debit,Denver,ATM,Retired
199.54,56.0,268.0,1.0,9603.73,1,Debit,Portland,Online,Engineer
212.97,59.0,178.0,1.0,4180.4,1,Debit,Atlanta,Online,Engineer
270.56,23.0,139.0,1.0,1268.44,0,Debit,Philadelphia,Online,Student
306.37,26.0,120.0,1.0,9609.67,1,Debit,Colorado Springs,ATM,Engineer
643.02,38.0,85.0,1.0,11989.39,1,Credit,Detroit,ATM,Doctor
98.48000000000002,47.0,12.0,1.0,9538.92,1,Debit,Miami,Branch,Engineer
889.01,36.0,169.0,1.0,4826.88,0,Debit,Virginia Beach,Online,Engineer
537.86,27.0,134.0,1.0,293.0600000000004,0,Debit,Kansas City,Online,Student
241.18,25.0,162.0,1.0,1445.5299999999997,0,Debit,Mesa,ATM,Student
130.54,64.0,94.0,1.0,11204.62,1,Debit,Atlanta,ATM,Doctor
800.29,20.0,84.0,1.0,693.3999999999996,0,Credit,San Diego,Branch,Student
8.810000000000002,57.0,165.0,1.0,13523.65,1,Debit,Dallas,Online,Doctor
28.519999999999982,20.0,163.0,1.0,662.5100000000002,0,Debit,Detroit,ATM,Student
431.31,23.0,99.0,1.0,342.72999999999956,0,Credit,Atlanta,Online,Student
885.3300000000002,47.0,59.0,1.0,7764.16,1,Credit,Raleigh,ATM,Engineer
199.23,29.0,54.0,1.0,9834.0,1,Debit,Tucson,ATM,Engineer
42.25999999999999,44.0,171.0,1.0,268.77000000000044,0,Debit,Raleigh,ATM,Doctor
166.06,30.0,172.0,1.0,5397.68,0,Debit,Indianapolis,ATM,Engineer
357.72,53.0,25.0,1.0,7659.5,1,Debit,Miami,ATM,Retired
588.37,28.0,284.0,1.0,1926.08,0,Debit,Dallas,Online,Student
72.82,68.0,127.0,1.0,6911.62,1,Debit,Houston,Online,Doctor
162.36,36.0,147.0,1.0,7527.04,1,Debit,Tucson,Online,Engineer
584.82,43.0,109.0,1.0,12071.1,1,Credit,Nashville,Online,Doctor
38.14999999999998,72.0,129.0,1.0,1425.4700000000003,1,Credit,Oklahoma City,Online,Retired
477.54,23.0,52.0,1.0,1598.63,0,Credit,San Francisco,ATM,Student
639.57,60.0,43.0,1.0,11726.47,1,Debit,Philadelphia,Branch,Doctor
58.22999999999999,28.0,34.0,1.0,9189.76,1,Debit,Phoenix,Online,Student
776.21,78.0,99.0,1.0,4895.87,1,Credit,Raleigh,Online,Retired
248.76,21.0,117.0,1.0,6178.77,0,Debit,Portland,Branch,Student
188.61,67.0,26.0,1.0,7167.57,1,Debit,Boston,Online,Retired
675.37,56.0,31.0,1.0,4704.91,1,Credit,Jacksonville,Online,Retired
94.82,67.0,56.0,1.0,1267.7200000000003,1,Credit,Columbus,Branch,Retired
425.18,59.0,135.0,1.0,5790.55,1,Credit,Fresno,Online,Engineer
50.28000000000003,60.0,65.0,1.0,5729.1,1,Debit,Oklahoma City,Branch,Engineer
864.72,34.0,58.0,1.0,7379.38,1,Credit,Detroit,Branch,Engineer
70.68,25.0,105.0,1.0,1478.4099999999999,0,Debit,El Paso,Online,Student
261.77,28.0,46.0,1.0,824.71,0,Debit,Chicago,Online,Student
183.22,27.0,63.0,1.0,1024.4200000000005,0,Debit,Milwaukee,ATM,Student
58.31999999999999,29.0,275.0,4.0,6027.49,2,Credit,Louisville,Branch,Engineer
156.86,51.0,102.0,1.0,14453.35,1,Debit,Charlotte,ATM,Doctor
120.67000000000002,42.0,233.0,1.0,5374.54,1,Debit,Colorado Springs,ATM,Doctor
308.62,59.0,101.0,1.0,9148.08,1,Credit,Sacramento,Branch,Engineer
506.81,59.0,41.0,1.0,2757.23,1,Debit,Milwaukee,ATM,Engineer
328.39,41.0,108.0,1.0,2523.83,0,Debit,New York,ATM,Engineer
796.3,67.0,64.0,1.0,1498.79,1,Debit,Austin,Branch,Retired
72.47000000000003,29.0,72.0,1.0,1305.56,0,Debit,Boston,Online,Doctor
279.6,25.0,131.0,1.0,1910.9,0,Debit,Fort Worth,ATM,Student
304.2,25.0,102.0,1.0,423.6400000000003,0,Debit,Indianapolis,Online,Student
351.38,64.0,20.999999999999986,1.0,7606.63,1,Debit,New York,Branch,Retired
86.07,31.0,23.0,1.0,842.5599999999995,0,Debit,Dallas,Branch,Doctor
604.5,28.0,80.0,1.0,709.4200000000001,0,Debit,Portland,ATM,Student
258.7,27.0,123.0,1.0,1358.37,0,Debit,Charlotte,ATM,Student
994.6300000000001,61.0,158.0,1.0,13538.14,1,Debit,Austin,Online,Doctor
11.45999999999998,75.0,64.0,1.0,7258.33,1,Credit,Austin,Branch,Retired
63.75999999999999,69.0,100.0,1.0,4980.26,1,Debit,San Antonio,ATM,Retired
446.8299999999999,55.0,143.0,1.0,1623.5,1,Credit,Miami,Branch,Retired
63.53999999999999,26.0,136.0,1.0,4401.78,0,Debit,Dallas,ATM,Engineer
81.10999999999999,48.0,110.0,1.0,2051.37,1,Debit,Charlotte,Online,Engineer
441.26,58.0,87.0,5.0,13704.92,2,Credit,Tucson,Branch,Doctor
170.96,64.0,69.0,1.0,13374.89,1,Debit,Washington,Branch,Doctor
48.50999999999996,22.0,69.0,1.0,3363.23,0,Debit,Austin,Branch,Student
325.03,60.0,106.0,1.0,13521.76,1,Debit,Jacksonville,Branch,Doctor
125.82999999999998,57.0,138.0,1.0,6109.86,1,Debit,Los Angeles,ATM,Retired
506.83,37.0,45.0,1.0,9975.79,1,Debit,Indianapolis,Branch,Engineer
738.94,41.0,173.0,1.0,13856.18,1,Debit,Philadelphia,Branch,Doctor
180.36,33.0,55.0,1.0,9905.23,1,Credit,Oklahoma City,Online,Engineer
225.1,28.0,35.0,1.0,1547.71,0,Debit,Boston,ATM,Student
359.51,79.0,157.0,1.0,7153.72,1,Debit,Charlotte,Online,Retired
720.46,54.0,44.0,1.0,3101.54,1,Debit,Tucson,Branch,Retired
1116.57,56.0,104.0,1.0,1393.1400000000003,1,Debit,Tucson,ATM,Retired
291.46,57.0,135.0,1.0,7142.53,1,Debit,Miami,ATM,Retired
1192.95,23.0,73.0,1.0,325.14999999999964,0,Debit,Las Vegas,Branch,Student
98.24000000000001,28.0,148.0,1.0,580.6599999999999,0,Debit,Mesa,Online,Student
100.48000000000002,18.0,104.0,1.0,6149.81,0,Credit,Milwaukee,Branch,Student
45.900000000000006,56.0,264.0,1.0,5698.25,1,Debit,Columbus,Branch,Engineer
258.21,39.0,225.0,1.0,9562.41,1,Debit,San Antonio,Online,Doctor
1079.11,53.0,211.0,1.0,2038.31,1,Debit,Las Vegas,Online,Engineer
287.51,22.0,255.0,1.0,187.64999999999964,0,Debit,El Paso,Online,Student
501.3,26.0,146.0,1.0,8520.08,1,Credit,San Antonio,Online,Engineer
26.100000000000023,27.0,32.0,1.0,1435.7200000000003,0,Debit,Mesa,ATM,Student
436.77,20.0,176.0,1.0,825.6900000000005,0,Debit,Jacksonville,ATM,Student
292.38,68.0,224.0,1.0,5803.89,1,Debit,Baltimore,ATM,Doctor
1026.46,53.0,165.0,1.0,3134.4699999999993,1,Debit,Philadelphia,Branch,Retired
25.29000000000002,50.0,125.0,1.0,5374.69,1,Debit,Miami,Online,Engineer
123.35,31.0,10.0,1.0,6852.16,1,Credit,Baltimore,Online,Doctor
139.52,23.0,31.0,1.0,1570.2200000000003,0,Debit,Portland,Branch,Student
51.19999999999999,18.0,83.0,1.0,730.6000000000004,0,Debit,Tucson,Online,Student
122.85,47.0,127.0,3.0,13185.39,2,Credit,Seattle,Online,Doctor
161.38,24.0,101.0,1.0,3900.34,0,Credit,Colorado Springs,Online,Student
2.509999999999991,63.0,32.0,1.0,4891.56,1,Debit,Baltimore,Online,Retired
22.620000000000005,64.0,102.0,1.0,7682.0,1,Debit,Virginia Beach,ATM,Doctor
126.82999999999998,57.0,39.0,1.0,6100.98,1,Debit,Austin,Branch,Retired
46.599999999999994,55.0,68.0,1.0,1562.9,1,Debit,Detroit,Online,Doctor
243.8,57.0,47.999999999999986,1.0,13732.81,1,Debit,San Francisco,Branch,Doctor
231.51,60.0,96.0,1.0,5790.7,1,Credit,Oklahoma City,Branch,Retired
175.05,39.0,34.0,1.0,1447.35,0,Debit,San Francisco,Online,Engineer
762.74,64.0,244.0,1.0,207.10000000000036,1,Debit,Los Angeles,ATM,Doctor
34.03000000000003,57.0,38.0,1.0,3077.2,1,Debit,Los Angeles,Branch,Engineer
15.949999999999989,25.0,52.0,1.0,1983.0,0,Debit,Raleigh,Branch,Student
926.53,57.0,107.0,1.0,3120.1,1,Debit,Milwaukee,ATM,Engineer
101.50999999999999,46.0,199.0,1.0,3052.47,1,Credit,Tucson,Online,Engineer
309.42,27.0,42.0,1.0,8564.46,1,Debit,Fresno,Branch,Engineer
257.6,59.0,293.0,1.0,7950.74,1,Credit,Fort Worth,Online,Retired
746.78,21.0,64.0,1.0,1699.81,0,Credit,Mesa,Branch,Student
82.00999999999999,23.0,156.0,1.0,287.46000000000004,0,Credit,Sacramento,Branch,Student
476.99,23.0,187.0,1.0,1154.4799999999996,0,Debit,San Diego,Online,Student
320.11,23.0,130.0,1.0,4076.48,0,Debit,El Paso,Branch,Student
333.39,68.0,35.0,1.0,10628.59,1,Debit,Philadelphia,ATM,Doctor
10.300000000000011,47.0,197.0,1.0,7801.32,1,Debit,Fresno,ATM,Engineer
737.46,53.0,75.0,4.0,634.1599999999999,2,Credit,Albuquerque,Branch,Doctor
416.55,33.0,73.0,1.0,922.96,0,Debit,Oklahoma City,Online,Engineer
84.91,18.0,68.0,1.0,1671.8599999999997,0,Debit,Raleigh,Online,Student
98.94999999999999,75.0,73.0,1.0,5670.82,1,Debit,Mesa,Branch,Retired
18.139999999999986,58.0,47.999999999999986,1.0,6020.85,1,Credit,Milwaukee,ATM,Retired
1154.79,51.0,108.0,1.0,6180.3,1,Debit,Columbus,ATM,Doctor
215.13,46.0,114.0,1.0,3956.69,1,Debit,Charlotte,Online,Engineer
218.57,62.0,102.0,1.0,13869.86,1,Credit,Memphis,Branch,Doctor
341.88,43.0,89.0,1.0,4159.52,1,Debit,Austin,ATM,Engineer
691.92,19.0,61.0,1.0,1084.65,0,Debit,Boston,Online,Student
50.43000000000001,32.0,51.0,1.0,9794.26,1,Debit,San Jose,Branch,Doctor
440.43,78.0,23.0,1.0,5123.24,1,Debit,Colorado Springs,Branch,Retired
299.03,39.0,52.0,1.0,1381.2799999999997,0,Debit,Columbus,Branch,Engineer
1.9800000000000182,66.0,170.0,1.0,11619.1,1,Debit,Seattle,ATM,Doctor
173.45,31.0,161.0,1.0,9077.62,1,Debit,Philadelphia,ATM,Engineer
438.76,22.0,73.0,1.0,1824.19,0,Debit,San Antonio,Branch,Student
519.62,71.0,40.000000000000014,1.0,4159.33,1,Credit,Washington,Online,Retired
738.68,50.0,124.0,1.0,14352.33,1,Debit,Chicago,Online,Doctor
151.14,64.0,38.0,1.0,2156.54,1,Debit,Memphis,Online,Retired
75.76999999999998,51.0,148.0,1.0,8361.7,1,Debit,Charlotte,Branch,Engineer
444.52,27.0,17.0,1.0,5424.6,0,Debit,Louisville,Online,Engineer
5.2900000000000205,52.0,276.0,1.0,11263.89,1,Debit,Indianapolis,Online,Doctor
97.63,48.0,127.0,1.0,12467.31,1,Credit,Milwaukee,Online,Doctor
256.95,26.0,71.0,1.0,2531.24,0,Debit,San Diego,Branch,Engineer
734.86,48.0,290.0,1.0,6242.03,1,Credit,Boston,Branch,Engineer
1250.94,36.0,107.0,2.0,11565.97,1,Debit,Columbus,ATM,Doctor
84.28,39.0,142.0,1.0,13586.06,1,Debit,Memphis,Branch,Doctor
927.45,24.0,95.0,1.0,1161.8400000000001,0,Debit,Austin,ATM,Student
202.49,48.0,69.0,1.0,7447.1,1,Credit,Virginia Beach,ATM,Engineer
154.99,25.0,53.0,1.0,1419.31,0,Debit,Mesa,Branch,Student
481.53,58.0,277.0,1.0,6142.54,1,Debit,Atlanta,Branch,Retired
172.92,20.0,212.0,1.0,416.3699999999999,0,Debit,Miami,Online,Student
275.59,53.0,238.0,1.0,6313.22,1,Credit,Philadelphia,Branch,Retired
207.2,60.0,133.0,1.0,8092.94,1,Debit,Columbus,Online,Engineer
136.82,31.0,14.0,1.0,6229.13,1,Debit,Chicago,Branch,Engineer
624.0,26.0,132.0,5.0,4976.18,2,Debit,Houston,Branch,Engineer
179.38,30.0,28.0,1.0,8741.51,1,Debit,Chicago,Online,Engineer
10.149999999999977,59.0,58.0,5.0,7155.04,2,Debit,Austin,ATM,Doctor
26.30000000000001,32.0,33.0,1.0,7473.73,1,Debit,Virginia Beach,ATM,Doctor
319.5,29.0,69.0,1.0,2366.3,0,Credit,Virginia Beach,Branch,Engineer
182.42000000000002,51.0,137.0,1.0,3051.29,1,Debit,Kansas City,Branch,Retired
716.6199999999999,44.0,241.0,1.0,6987.4,1,Debit,Atlanta,ATM,Doctor
222.96,65.0,150.0,1.0,7370.41,1,Credit,Fresno,ATM,Doctor
79.76999999999998,68.0,167.0,1.0,5010.31,1,Debit,San Francisco,ATM,Retired
431.08,59.0,25.0,1.0,6760.22,1,Debit,Albuquerque,Branch,Retired
592.24,52.0,140.0,1.0,9817.05,1,Debit,Tucson,ATM,Doctor
200.19,52.0,108.0,1.0,4389.96,1,Credit,San Antonio,Branch,Retired
297.5,73.0,80.0,1.0,6768.14,1,Credit,Kansas City,Branch,Retired
345.86,51.0,145.0,1.0,1504.6400000000003,1,Debit,Omaha,ATM,Retired
343.88,63.0,97.0,1.0,6486.18,1,Debit,Nashville,Online,Retired
16.519999999999982,25.0,135.0,1.0,835.5299999999997,0,Credit,Boston,Online,Student
162.1,41.0,151.0,1.0,8576.65,1,Debit,Milwaukee,Branch,Engineer
36.120000000000005,22.0,234.0,1.0,1593.0299999999997,0,Debit,Houston,Online,Student
354.91,74.0,191.0,1.0,3872.55,1,Debit,Boston,ATM,Retired
38.410000000000025,40.0,117.0,1.0,9129.68,1,Debit,Denver,ATM,Doctor
53.52000000000001,49.0,55.0,1.0,2227.49,1,Debit,San Diego,Branch,Engineer
498.59,57.0,138.0,1.0,2619.46,1,Debit,Philadelphia,Online,Retired
13.300000000000011,23.0,63.0,1.0,213.0,0,Debit,San Antonio,ATM,Student
189.65,21.0,60.0,1.0,8457.09,0,Debit,Charlotte,ATM,Student
255.32,80.0,27.0,1.0,6290.62,1,Debit,Baltimore,ATM,Retired
230.51,51.0,56.0,1.0,9522.37,1,Credit,Memphis,Branch,Engineer
237.74,61.0,152.0,1.0,11795.12,1,Debit,Tucson,ATM,Doctor
512.76,52.0,26.0,1.0,5121.36,1,Debit,Fresno,ATM,Doctor
151.36999999999998,54.0,53.0,1.0,8356.08,1,Debit,Baltimore,ATM,Engineer
85.01000000000002,25.0,157.0,1.0,1299.4,0,Credit,Portland,ATM,Student
444.47,57.0,61.0,1.0,6062.94,1,Debit,San Jose,Online,Retired
184.19,67.0,58.0,1.0,7588.67,1,Debit,Indianapolis,ATM,Retired
879.25,24.0,137.0,1.0,125.85000000000036,0,Credit,Memphis,Online,Student
55.97999999999999,24.0,87.0,1.0,7047.04,0,Credit,Kansas City,Branch,Student
54.91,41.0,275.0,1.0,7927.27,1,Credit,Columbus,ATM,Engineer
1047.6899999999998,20.0,139.0,1.0,1889.7799999999997,0,Debit,Austin,Online,Student
393.74,26.0,90.0,1.0,1769.06,0,Debit,Charlotte,Online,Student
58.94,30.0,26.0,1.0,4575.98,0,Debit,Miami,Online,Engineer
515.57,27.0,56.0,1.0,9269.67,1,Debit,Columbus,ATM,Engineer
332.15,59.0,105.0,1.0,9749.46,1,Debit,Dallas,ATM,Doctor
177.94,19.0,173.0,1.0,123.23999999999978,0,Debit,Milwaukee,Online,Student
68.68,49.0,141.0,1.0,4718.51,1,Debit,Sacramento,Online,Engineer
1431.54,20.0,84.0,1.0,1171.9799999999996,0,Debit,Portland,Online,Student
240.03,33.0,31.0,1.0,7807.73,1,Debit,Atlanta,Online,Engineer
168.34,64.0,240.0,1.0,7483.01,1,Debit,Phoenix,ATM,Retired
474.77,46.0,284.0,1.0,8494.53,1,Debit,Boston,Online,Engineer
451.7,29.0,103.0,1.0,8994.67,1,Debit,Chicago,Online,Engineer
243.85,39.0,43.0,1.0,4576.78,1,Debit,Omaha,Branch,Engineer
5.759999999999991,38.0,164.0,1.0,5859.79,1,Debit,Houston,Branch,Engineer
435.08,55.0,78.0,1.0,2103.41,1,Debit,San Francisco,Online,Engineer
127.78,20.0,170.0,1.0,1046.6599999999999,0,Debit,Miami,ATM,Student
23.139999999999986,47.0,93.0,1.0,10536.54,1,Credit,Mesa,Online,Doctor
545.87,27.0,41.0,1.0,4860.01,0,Debit,Miami,Branch,Engineer
21.20999999999998,55.0,37.0,1.0,9575.42,1,Debit,Nashville,Online,Engineer
423.53,50.0,81.0,1.0,5453.4,1,Credit,Kansas City,Branch,Doctor
142.1,18.0,109.0,1.0,1545.6400000000003,0,Credit,San Francisco,Online,Student
1413.24,58.0,199.0,1.0,7272.01,1,Debit,New York,ATM,Engineer
114.15,19.0,52.0,1.0,1612.4,0,Debit,Atlanta,ATM,Student
275.98,72.0,67.0,1.0,6151.05,1,Credit,Washington,Online,Retired
590.68,27.0,23.0,1.0,852.1999999999998,0,Debit,Washington,Branch,Student
152.42,42.0,176.0,1.0,9141.79,1,Debit,San Jose,ATM,Doctor
395.77,43.0,118.0,1.0,6425.99,1,Credit,El Paso,Branch,Doctor
615.16,26.0,140.0,1.0,214.60999999999967,0,Debit,Boston,Online,Student
207.82,19.0,30.0,1.0,229.02000000000044,0,Credit,Las Vegas,Online,Student
220.52,57.0,152.0,1.0,1793.0900000000001,1,Debit,Seattle,ATM,Retired
281.47,34.0,142.0,1.0,4437.48,0,Debit,Philadelphia,ATM,Engineer
57.91,58.0,97.0,1.0,3641.06,1,Credit,Sacramento,Branch,Engineer
30.480000000000018,32.0,78.0,1.0,11481.85,1,Credit,Seattle,Branch,Doctor
1152.58,65.0,180.0,1.0,7567.17,1,Debit,Austin,Branch,Retired
453.09,48.0,97.0,1.0,6708.65,1,Debit,San Jose,Branch,Doctor
424.47,22.0,116.0,1.0,5491.55,0,Debit,Oklahoma City,Online,Student
228.4,67.0,116.0,1.0,9598.43,1,Debit,Omaha,ATM,Doctor
67.17000000000002,63.0,47.999999999999986,1.0,14410.44,1,Debit,Seattle,Online,Doctor
284.89,53.0,115.0,1.0,9738.6,1,Debit,Atlanta,Online,Doctor
118.68999999999997,33.0,296.0,1.0,749.3400000000001,0,Debit,Omaha,Online,Doctor
221.33,27.0,276.0,1.0,1185.4300000000003,0,Debit,Louisville,ATM,Student
252.31,26.0,172.0,1.0,1584.6,0,Credit,Seattle,ATM,Student
58.849999999999994,71.0,115.0,1.0,1789.8000000000002,1,Credit,Milwaukee,Online,Retired
194.68,32.0,165.0,1.0,14494.18,1,Debit,Memphis,Online,Doctor
433.53,38.0,231.0,1.0,6368.32,1,Debit,Philadelphia,Branch,Doctor
178.26,59.0,59.0,1.0,1137.13,1,Debit,Oklahoma City,ATM,Retired
207.65,34.0,98.0,1.0,5143.8,1,Debit,San Francisco,Online,Engineer
237.0,49.0,115.0,1.0,14021.4,1,Debit,Tucson,Online,Doctor
1169.59,28.0,114.0,1.0,5946.45,0,Debit,New York,Online,Student
347.63,25.0,272.0,1.0,1400.04,0,Credit,Chicago,Online,Student
517.68,31.0,24.0,1.0,11305.81,1,Debit,Omaha,ATM,Doctor
36.25,52.0,76.0,1.0,193.0600000000004,0,Debit,Tucson,Branch,Doctor
46.52999999999997,42.0,34.0,1.0,4468.12,1,Debit,San Francisco,ATM,Engineer
207.47,53.0,12.0,1.0,1688.9,1,Debit,Miami,ATM,Doctor
199.7,43.0,285.0,1.0,7574.45,1,Debit,Indianapolis,ATM,Engineer
307.89,62.0,90.0,1.0,2637.55,1,Credit,Nashville,Online,Retired
403.63,31.0,167.0,3.0,3304.02,2,Debit,Las Vegas,Branch,Engineer
20.060000000000002,27.0,144.0,1.0,445.21000000000004,0,Debit,Memphis,ATM,Student
236.57,79.0,112.0,1.0,3488.77,1,Debit,Sacramento,ATM,Retired
0.3199999999999932,39.0,136.0,1.0,7158.58,1,Debit,Boston,ATM,Engineer
14.279999999999973,23.0,81.0,1.0,1597.5100000000002,0,Debit,Phoenix,ATM,Student
232.35,33.0,153.0,1.0,4186.25,0,Credit,Atlanta,Branch,Engineer
317.53,44.0,104.0,1.0,6237.68,1,Debit,Miami,Online,Engineer
74.67000000000002,43.0,283.0,1.0,3449.35,1,Debit,Indianapolis,ATM,Engineer
65.00999999999999,29.0,67.0,1.0,10235.19,1,Credit,Austin,Online,Doctor
0.44999999999998863,34.0,172.0,1.0,8670.23,1,Debit,Kansas City,Branch,Engineer
364.13,63.0,61.0,1.0,8198.0,1,Debit,Fort Worth,ATM,Doctor
340.13,24.0,32.0,3.0,1149.7400000000002,2,Debit,Mesa,Branch,Student
15.810000000000002,69.0,11.0,4.0,8384.85,2,Debit,Oklahoma City,Branch,Doctor
222.66,39.0,88.0,1.0,14466.38,1,Debit,Detroit,Online,Doctor
638.24,48.0,64.0,1.0,5695.78,1,Debit,Phoenix,Branch,Engineer
241.21,31.0,108.0,1.0,1220.8599999999997,0,Debit,Omaha,ATM,Engineer
171.16,51.0,42.0,1.0,6126.5,1,Debit,New York,Online,Retired
1360.67,29.0,118.0,1.0,2861.65,0,Debit,Raleigh,Branch,Engineer
37.64999999999998,27.0,109.0,1.0,411.77999999999975,0,Credit,San Jose,Online,Student
25.769999999999982,68.0,18.0,1.0,4331.54,1,Debit,Memphis,Online,Retired
789.8,40.0,94.0,1.0,13948.09,1,Debit,Jacksonville,ATM,Doctor
308.85,20.0,33.0,2.0,333.1899999999996,0,Credit,Los Angeles,Branch,Student
1454.52,27.0,20.0,1.0,1189.0300000000002,0,Debit,Miami,ATM,Student
806.97,25.0,11.0,1.0,102.19999999999982,0,Debit,Seattle,Online,Student
364.81,25.0,53.0,1.0,1145.23,0,Debit,Charlotte,Online,Student
490.82,26.0,114.0,1.0,8704.27,1,Debit,Kansas City,ATM,Engineer
1021.3800000000001,61.0,125.0,1.0,6223.26,1,Debit,Detroit,Branch,Doctor
311.28,49.0,198.0,1.0,135.96000000000004,0,Debit,Atlanta,Branch,Doctor
85.03,51.0,47.999999999999986,1.0,4597.57,1,Debit,San Diego,ATM,Retired
307.75,64.0,63.0,1.0,1061.5799999999995,1,Debit,Detroit,Branch,Doctor
333.67,36.0,68.0,1.0,9238.08,1,Debit,Fort Worth,Online,Engineer
589.89,56.0,213.0,3.0,9404.63,2,Debit,Jacksonville,Branch,Engineer
372.08,66.0,63.0,1.0,13330.74,1,Debit,Houston,Branch,Doctor
502.9,26.0,141.0,1.0,341.2399999999998,0,Credit,Fresno,Online,Student
103.81,36.0,34.0,1.0,7044.63,1,Debit,Oklahoma City,ATM,Doctor
